HTTrack3.49-2 launched on Thu, 30 Apr 2020 19:00:33 at https://www.parables.tv/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/*
(webhttrack -q -%i -w https://www.parables.tv/ -O "/home/oem/websites/parables" -n -%P -N100 -s2 -o -p7 -D -a -K0 -c4 -%k -A350000 -F  -%F  +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -%s -%u )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

19:35:28	Warning: 	File has moved from https://www.parables.tv/?p=89873 to https://www.parables.tv/video/the-salvation-kingdom/
19:35:34	Warning: 	Moved Permanently for https://www.parables.tv/?p=83732
19:35:34	Warning: 	File has moved from https://www.parables.tv/?p=83732 to https://www.parables.tv/video/1-message/
19:35:38	Warning: 	Moved Permanently for https://www.parables.tv/?p=85704
19:35:38	Warning: 	File has moved from https://www.parables.tv/?p=85704 to https://www.parables.tv/series/quick-study-year-1/
19:35:40	Warning: 	Moved Permanently for https://www.parables.tv/?p=83795
19:35:40	Warning: 	File has moved from https://www.parables.tv/?p=83795 to https://www.parables.tv/video/a-long-way-off/
19:35:42	Warning: 	Moved Permanently for https://www.parables.tv/?p=86226
19:35:42	Warning: 	File has moved from https://www.parables.tv/?p=86226 to https://www.parables.tv/video/scattered/
19:35:46	Warning: 	HTML file (619193 bytes) retransferred due to lack of cache: https://www.parables.tv/wp-json/
19:35:46	Warning: 	HTML file (1008 bytes) retransferred due to lack of cache: codeorigin.jquery.com/wp-json/
19:35:47	Warning: 	HTML file (4541 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/action/feed/
19:35:47	Warning: 	HTML file (3461 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/adventure/feed/
19:35:48	Warning: 	HTML file (14520 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/comedy/feed/
19:35:48	Warning: 	HTML file (12201 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/drama/feed/
19:35:48	Warning: 	HTML file (14575 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/educational/feed/
19:35:49	Warning: 	HTML file (11850 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/family/feed/
19:35:51	Warning: 	HTML file (2468 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/health-and-fitness/feed/
19:35:51	Warning: 	HTML file (15749 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/kids/feed/
19:35:52	Warning: 	HTML file (3524 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/ministry/feed/
19:35:52	Warning: 	HTML file (9746 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/musical/feed/
19:35:52	Warning: 	HTML file (13161 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/reality/feed/
19:35:53	Warning: 	HTML file (5147 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/romance/feed/
19:35:54	Warning: 	HTML file (4936 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/talk-show/feed/
19:35:54	Warning: 	HTML file (4463 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/thriller/feed/
19:35:54	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 111): code.jquery.com/ui/1.10.0/themes/base/images/ui-bg_glass_75_dadada_1x400.png
19:35:55	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 105): code.jquery.com/ui/1.10.0/themes/base/images/ui-bg_glass_65_ffffff_1x400.png
19:35:58	Warning: 	HTML file (4177 bytes) retransferred due to lack of cache: https://www.parables.tv/plans/feed/
19:37:25	Warning: 	HTML file (12731 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/documentary/feed/
19:37:25	Warning: 	HTML file (3302 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/political/feed/
19:37:25	Warning: 	HTML file (1897 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brad-hauter/feed/
19:37:26	Warning: 	HTML file (1892 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/cultural/feed/
19:37:26	Warning: 	HTML file (12959 bytes) retransferred due to lack of cache: https://www.parables.tv/rating/tv-g/feed/
19:37:27	Warning: 	HTML file (2216 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/eglas/feed/
19:37:27	Warning: 	HTML file (2252 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/ghafoer-tatar-rasj-sjoe/feed/
19:37:28	Warning: 	HTML file (2246 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/maryana-dawood-najef/feed/
19:37:28	Warning: 	HTML file (2244 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/qasim-ibrahim-ahmed/feed/
19:37:30	Warning: 	HTML file (2149 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/lars-peters/feed/
19:37:30	Warning: 	HTML file (2146 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/biography/feed/
19:37:30	Warning: 	HTML file (2305 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/chelsey-lauren/feed/
19:37:31	Warning: 	HTML file (3594 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/barry-britnell/feed/
19:37:31	Warning: 	HTML file (2325 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/craig-dehut/feed/
19:37:32	Warning: 	HTML file (5766 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/history/feed/
19:37:32	Warning: 	HTML file (12132 bytes) retransferred due to lack of cache: https://www.parables.tv/rating/tv-pg/feed/
19:37:33	Warning: 	HTML file (2263 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/carl-wesley-anderson/feed/
19:37:33	Warning: 	HTML file (2296 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/curt-landry/feed/
19:37:34	Warning: 	HTML file (2287 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/travel/feed/
19:37:34	Warning: 	HTML file (2273 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/michael-parker/feed/
19:37:34	Warning: 	HTML file (2263 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tim-keyes/feed/
19:37:34	Warning: 	HTML file (2331 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/antwaan-randle-el/feed/
19:37:35	Warning: 	HTML file (2323 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brent-kassian/feed/
19:37:35	Warning: 	HTML file (2341 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/chris-the-guide/feed/
19:37:35	Warning: 	HTML file (2323 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/landen-dorsch/feed/
19:37:37	Warning: 	HTML file (2316 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/lifestyle/feed/
19:37:37	Warning: 	HTML file (2310 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/nature/feed/
19:37:37	Warning: 	HTML file (2153 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/isaac-hernandez/feed/
19:37:38	Warning: 	HTML file (2472 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/chris-christian/feed/
19:37:38	Warning: 	HTML file (2463 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/janee-hill/feed/
19:37:39	Warning: 	HTML file (2396 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/evonna-surrette/feed/
19:37:39	Warning: 	HTML file (2386 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/ginny-priz/feed/
19:37:40	Warning: 	HTML file (2406 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/paula-mosher-wallace/feed/
19:37:40	Warning: 	HTML file (2312 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jo-marie-payton/feed/
19:37:42	Warning: 	HTML file (2306 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/john-petritz/feed/
19:37:42	Warning: 	HTML file (2316 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tommy-tiny-lister/feed/
19:37:42	Warning: 	HTML file (2372 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/cameron-stewart/feed/
19:37:43	Warning: 	HTML file (2372 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/roark-critchlow/feed/
19:37:43	Warning: 	HTML file (2380 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/savannah-mcreynolds/feed/
19:37:44	Warning: 	HTML file (2341 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brent-reed/feed/
19:37:46	Warning: 	HTML file (2351 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kathryn-boswell/feed/
19:37:46	Warning: 	HTML file (2345 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/lee-roessler/feed/
19:37:46	Warning: 	HTML file (2398 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jaime-jorge/feed/
19:37:46	Warning: 	HTML file (2406 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/larnelle-harris/feed/
19:37:47	Warning: 	HTML file (2400 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/michael-card/feed/
19:37:47	Warning: 	HTML file (2399 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/amy-lancaster/feed/
19:37:47	Warning: 	HTML file (2408 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/deena-vant-hul/feed/
19:37:48	Warning: 	HTML file (2395 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/heidi-baker/feed/
19:37:48	Warning: 	HTML file (2192 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/dan-meyer/feed/
19:37:48	Warning: 	HTML file (2323 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/erwin-lutzer/feed/
19:37:48	Warning: 	HTML file (2329 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/steve-kellmeyer/feed/
19:37:49	Warning: 	HTML file (2586 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brad-mattes/feed/
19:37:49	Warning: 	HTML file (2607 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/darren-mcgavin/feed/
19:37:49	Warning: 	HTML file (1124 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/dennis-weaver/feed/
19:37:50	Warning: 	HTML file (1122 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jesse-bennet/feed/
19:37:50	Warning: 	HTML file (1124 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/wayne-brennan/feed/
19:37:50	Warning: 	HTML file (1126 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/william-devane/feed/
19:37:50	Warning: 	HTML file (2245 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/michelle-murray/feed/
19:37:51	Warning: 	HTML file (2237 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/sam-schmidt/feed/
19:37:51	Warning: 	HTML file (2110 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/angela-tesch/feed/
19:37:52	Warning: 	HTML file (2106 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/peter-xifo/feed/
19:37:52	Warning: 	HTML file (2108 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tori-london/feed/
19:37:52	Warning: 	HTML file (2827 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/gregory-robbins/feed/
19:37:52	Warning: 	HTML file (2823 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/marion-moreno/feed/
19:37:53	Warning: 	HTML file (2823 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/peter-johnson/feed/
19:37:53	Warning: 	HTML file (2821 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/sara-falcone/feed/
19:37:53	Warning: 	HTML file (2577 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/simon-j-woodstock/feed/
19:37:54	Warning: 	HTML file (2487 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/richard-blair/feed/
19:37:54	Warning: 	HTML file (2489 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/elise-angell/feed/
19:37:54	Warning: 	HTML file (2493 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/eric-lauritzen/feed/
19:37:54	Warning: 	HTML file (2493 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/grant-mclellan/feed/
19:37:55	Warning: 	HTML file (2491 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/vince-donvito/feed/
19:37:55	Warning: 	HTML file (2626 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/george-blagden/feed/
19:37:55	Warning: 	HTML file (3819 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/april-oberlin/feed/
19:37:56	Warning: 	HTML file (2560 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/chris-caldwell/feed/
19:37:56	Warning: 	HTML file (5105 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/larry-bower/feed/
19:37:57	Warning: 	HTML file (2428 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/susan-macke-miller/feed/
19:37:59	Warning: 	HTML file (2414 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tim-brazeal/feed/
19:37:59	Warning: 	HTML file (2410 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tim-steed/feed/
19:37:59	Warning: 	HTML file (2544 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/cameron-bancroft/feed/
19:38:00	Warning: 	HTML file (2544 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/cameron-grierson/feed/
19:38:00	Warning: 	HTML file (2532 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/iris-quinn/feed/
19:38:01	Warning: 	HTML file (2536 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/lauren-holly/feed/
19:38:01	Warning: 	HTML file (2375 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/elise-neal/feed/
19:38:01	Warning: 	HTML file (2387 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/lavelle-crawford/feed/
19:38:03	Warning: 	HTML file (2387 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/morgan-patterson/feed/
19:38:03	Warning: 	HTML file (2385 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tiffany-haddish/feed/
19:38:03	Warning: 	HTML file (2356 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/alan-baer/feed/
19:38:04	Warning: 	HTML file (2362 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kim-hamilton/feed/
19:38:04	Warning: 	HTML file (2372 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/logan-dondanville/feed/
19:38:04	Warning: 	HTML file (2364 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/matt-massella/feed/
19:38:05	Warning: 	HTML file (2140 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/denise-hyer/feed/
19:38:05	Warning: 	HTML file (2136 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jeff-hyer/feed/
19:38:05	Warning: 	HTML file (2146 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/maria-scheffel/feed/
19:38:06	Warning: 	HTML file (2142 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/nathan-blair/feed/
19:38:07	Warning: 	HTML file (2140 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/zach-miller/feed/
19:38:07	Warning: 	HTML file (12963 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/short-film/feed/
19:38:07	Warning: 	HTML file (3796 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brianne-blowers/feed/
19:38:08	Warning: 	HTML file (2703 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/caleb-goldberg/feed/
19:38:08	Warning: 	HTML file (3792 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/dustin-dailey/feed/
19:38:08	Warning: 	HTML file (2699 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kibwe-dorsey/feed/
19:38:10	Warning: 	HTML file (2701 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/peaches-brown/feed/
19:38:10	Warning: 	HTML file (13491 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/teen/feed/
19:38:10	Warning: 	HTML file (2301 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/anders-baasmo-christiansen/feed/
19:38:12	Warning: 	HTML file (2273 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/becky-wright/feed/
19:38:12	Warning: 	HTML file (2279 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/fridtjov-saheim/feed/
19:38:12	Warning: 	HTML file (2273 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tuva-novotny/feed/
19:38:12	Warning: 	HTML file (2376 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/christie-osterhus-micah-brown/feed/
19:38:13	Warning: 	HTML file (2339 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/paul-wilson/feed/
19:38:13	Warning: 	HTML file (2345 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/sterling-hurst/feed/
19:38:13	Warning: 	HTML file (2781 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/ashlin-malik/feed/
19:38:14	Warning: 	HTML file (2781 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jason-cermak/feed/
19:38:14	Warning: 	HTML file (2779 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/pete-seadon/feed/
19:38:14	Warning: 	HTML file (2445 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/david-leisure/feed/
19:38:14	Warning: 	HTML file (2441 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/john-carmen/feed/
19:38:15	Warning: 	HTML file (2447 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jomarie-payton/feed/
19:38:15	Warning: 	HTML file (2443 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tommy-lister/feed/
19:38:16	Warning: 	HTML file (2470 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brandon-hardesty/feed/
19:38:16	Warning: 	HTML file (2460 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/danny-trejo/feed/
19:38:16	Warning: 	HTML file (2472 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/elisabeth-omilami/feed/
19:38:17	Warning: 	HTML file (2458 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/gary-moore/feed/
19:38:17	Warning: 	HTML file (2458 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/ron-kenoly/feed/
19:38:17	Warning: 	HTML file (10920 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jefferson-moore/feed/
19:38:17	Warning: 	HTML file (2318 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/keith-mcgill/feed/
19:38:18	Warning: 	HTML file (2322 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kristian-karis/feed/
19:38:18	Warning: 	HTML file (6388 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/matt-wallace/feed/
19:38:18	Warning: 	HTML file (2320 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/melissa-combs/feed/
19:38:19	Warning: 	HTML file (2377 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/alan-heyman/feed/
19:38:20	Warning: 	HTML file (2389 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/amedeo-falgiatore/feed/
19:38:20	Warning: 	HTML file (2385 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/braxton-wallace/feed/
19:38:20	Warning: 	HTML file (2381 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/butch-konover/feed/
19:38:20	Warning: 	HTML file (2381 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/eric-fifelski/feed/
19:38:21	Warning: 	HTML file (3618 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/frank-mckinney/feed/
19:38:21	Warning: 	HTML file (2385 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/george-monteiro/feed/
19:38:21	Warning: 	HTML file (2383 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/haley-magalnik/feed/
19:38:21	Warning: 	HTML file (2379 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jay-leopardi/feed/
19:38:22	Warning: 	HTML file (2377 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kahra-keyes/feed/
19:38:23	Warning: 	HTML file (2381 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/mac-mcconnell/feed/
19:38:23	Warning: 	HTML file (2379 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/richard-sosa/feed/
19:38:23	Warning: 	HTML file (2375 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/scott-getz/feed/
19:38:23	Warning: 	HTML file (2383 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/sharon-pfeffer/feed/
19:38:24	Warning: 	HTML file (199 bytes) retransferred due to lack of cache: https://www.parables.tv/wordpress/xmlrpc.php?rsd
19:38:24	Warning: 	HTML file (2375 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tom-hinton/feed/
19:38:24	Warning: 	HTML file (2193 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/brandon-deyoung/feed/
19:38:26	Error: 	"Forbidden" (403) at link https://www.parables.tv/wordpress/xmlrpc.php?rsd (from https://www.parables.tv/)
19:38:26	Warning: 	HTML file (2191 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/elizabeth-byrd/feed/
19:38:26	Warning: 	HTML file (2187 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/rozie-curtis/feed/
19:38:26	Warning: 	HTML file (2128 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/chirstie-cantu/feed/
19:38:26	Warning: 	HTML file (2119 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/joe-george/feed/
19:38:27	Warning: 	HTML file (2294 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/colby-conway/feed/
19:38:27	Warning: 	HTML file (2296 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/emily-collins/feed/
19:38:27	Warning: 	HTML file (2300 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/januell-carroll/feed/
19:38:28	Warning: 	HTML file (2314 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/freddie-de-grate/feed/
19:38:28	Warning: 	HTML file (2308 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/karen-mcclain/feed/
19:38:28	Warning: 	HTML file (2293 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/faith/feed/
19:38:28	Warning: 	HTML file (2307 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/spirituality/feed/
19:38:29	Warning: 	HTML file (51340 bytes) retransferred due to lack of cache: https://www.parables.tv/premium-plans
19:38:30	Warning: 	HTML file (2201 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/david-bickford/feed/
19:38:30	Warning: 	HTML file (2197 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/michael-gier/feed/
19:38:30	Warning: 	HTML file (4714 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/nancy-stafford/feed/
19:38:31	Error: 	"Not Found" (404) at link https://www.parables.tv/premium-plans (from https://www.parables.tv/)
19:38:31	Warning: 	HTML file (2206 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/nate-melton/feed/
19:38:31	Warning: 	HTML file (13673 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/suspense/feed/
19:38:31	Warning: 	HTML file (2239 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kijana-crues/feed/
19:38:31	Warning: 	HTML file (2241 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/monox-ragland/feed/
19:38:32	Warning: 	HTML file (2241 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/silk-mitchell/feed/
19:38:32	Warning: 	HTML file (2153 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/celia-isla/feed/
19:38:32	Warning: 	HTML file (2153 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jorge-diaz/feed/
19:38:32	Warning: 	HTML file (2161 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/shonna-bedford/feed/
19:38:34	Warning: 	HTML file (2053 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/patty-mark/feed/
19:38:34	Warning: 	HTML file (2257 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/cory-kays/feed/
19:38:34	Warning: 	HTML file (2265 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/david-shifter/feed/
19:38:34	Warning: 	HTML file (2261 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/hanna-jones/feed/
19:38:35	Warning: 	HTML file (2555 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/abraham-suarez/feed/
19:38:35	Warning: 	HTML file (2553 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/amy-fatzinger/feed/
19:38:35	Warning: 	HTML file (2543 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/benny-yu/feed/
19:38:35	Warning: 	HTML file (2257 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/giovanni-marzouca/feed/
19:38:37	Warning: 	HTML file (2243 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/juan-netts/feed/
19:38:37	Warning: 	HTML file (2247 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/kahlid-tapia/feed/
19:38:37	Warning: 	HTML file (2471 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/c-k-park/feed/
19:38:37	Warning: 	HTML file (2484 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/pastor-kim-hite/feed/
19:38:38	Warning: 	HTML file (2474 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/tim-peters/feed/
19:38:38	Warning: 	HTML file (2261 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jason-tillman/feed/
19:38:38	Warning: 	HTML file (2256 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/tv-special/feed/
19:38:38	Warning: 	HTML file (2359 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/alyssa-taylor/feed/
19:38:40	Warning: 	HTML file (2355 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/bryson-funk/feed/
19:38:40	Warning: 	HTML file (2353 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/dary-hayes/feed/
19:38:40	Warning: 	HTML file (2353 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/ryan-brown/feed/
19:38:40	Warning: 	HTML file (2313 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/danny-bliss/feed/
19:38:41	Warning: 	HTML file (2317 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/faith-treague/feed/
19:38:41	Warning: 	HTML file (2317 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/steve-treague/feed/
19:38:41	Warning: 	HTML file (2385 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jeremy-dehut/feed/
19:38:43	Warning: 	HTML file (2382 bytes) retransferred due to lack of cache: https://www.parables.tv/genre/docuseries/feed/
19:38:43	Warning: 	HTML file (2200 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/david-martelli/feed/
19:38:43	Warning: 	HTML file (2198 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/john-martelli/feed/
19:38:43	Warning: 	HTML file (2202 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/marsha-martelli/feed/
19:38:44	Warning: 	HTML file (2204 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/valerie-martelli/feed/
19:38:44	Warning: 	HTML file (2300 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/dennis-lavalle/feed/
19:38:45	Warning: 	HTML file (2290 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/jen-brown/feed/
19:38:45	Warning: 	HTML file (2302 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/steve-greenberg/feed/
19:38:45	Warning: 	HTML file (2251 bytes) retransferred due to lack of cache: https://www.parables.tv/cast/matt-thomsen/feed/
